Date,Pessimista,Mediana,Otimista
2025-10-20,37.77336460208751,38.176358969276876,37.555421843224764
2025-10-21,37.74308423415437,38.22555753516941,38.13709830892304
2025-10-22,38.10376950086982,38.608207900757144,37.33727162201783
2025-10-23,38.912284264185956,38.490290051842344,38.13278469435336
2025-10-24,38.83220101061537,38.69350859415377,38.092346480660105
2025-10-27,38.75229092029503,38.666610828215944,37.91793929746658
2025-10-28,39.60375189797656,38.75506590127246,37.45560084065517
2025-10-29,40.0450899148755,39.09846236409907,36.6881669918882
2025-10-30,39.8394699310405,38.72011040793664,37.124154641815
2025-10-31,40.16474556161683,39.83821929329236,37.19752238159556
2025-11-03,39.96168693425446,39.35560984307618,36.61024698121128
2025-11-04,39.758448697151074,38.772793150616266,36.02982385876775
2025-11-05,39.925274396029366,39.40636190255546,35.90775578190905
2025-11-06,38.974854290909164,39.8581694580188,36.73998689155494
2025-11-07,38.141212490472576,40.22662484890039,36.65213833669326
2025-11-10,37.899184690080155,40.60073745122475,35.972707010928055
2025-11-11,37.4367179119917,40.635327330847716,35.89321468243242
2025-11-12,37.62947597267472,40.20039210811561,35.80122122003961
2025-11-13,37.221453186186366,40.28115362353354,34.59146567485699
2025-11-14,36.575037970554064,39.965260582576214,34.60183960943169
2025-11-17,37.323002828861014,40.52090225759889,34.532085920089045
2025-11-18,37.25028471827259,40.48374814073256,34.88428709696111
2025-11-19,37.321066315735294,40.0881631490744,35.77716825501205
2025-11-20,36.66693328472304,39.959894642411285,36.34673873207916
2025-11-21,36.44282144659685,40.21768796771079,36.25540720655087
2025-11-24,36.53286466103143,39.961730219429704,35.768996561587734
2025-11-25,36.02170735722886,39.57294756894544,37.03488181427631
2025-11-26,36.23638627932352,39.73989436569934,37.10120848774018
2025-11-27,35.98833086366552,39.90821540272526,37.14557314270018
2025-11-28,35.8871595522382,39.68378297732564,37.1714253339074
2025-12-01,35.64099532777698,39.47920803809603,37.30591122901087
2025-12-02,36.55483824401779,39.63970597267124,37.27302398597262
2025-12-03,36.58538091934069,38.933010373107386,37.03097802907297
2025-12-04,36.11767022790765,38.25930065955821,36.803445285886575
2025-12-05,36.546578279724685,37.93870681946339,36.824889999893614
2025-12-08,36.002216491530184,37.870915266329824,36.60027277102366
2025-12-09,36.13758295189986,38.06424084645875,36.29624698498129
2025-12-10,35.25586173724303,38.847608083011266,36.38378327520738
2025-12-11,34.68184149540919,39.32705107410241,36.298984072926835
2025-12-12,34.80676128718096,39.28435119398802,37.05994505689454
2025-12-15,35.18126721653615,39.31432731022649,35.82923669059
2025-12-16,35.296177095496276,38.83984199593445,36.382895488059134
2025-12-17,35.27835006330328,38.86973550850088,37.02012182461739
2025-12-18,35.17483125980029,38.76200759754348,36.0630147661138
2025-12-19,34.53394010452149,38.9659204839187,35.93757898876045
2025-12-22,34.243933859908616,38.584289091751195,35.79907043122287
2025-12-23,34.0720511158584,38.887469783212296,35.17956933247231
2025-12-24,34.58295000933869,39.717673314679075,34.857615419391635
2025-12-25,34.774413494870736,39.701201265920766,34.38813037973705
2025-12-26,34.01359719905179,39.95144359284941,35.22359687521178
2025-12-29,34.1931430256122,40.35570779264881,35.6948366823445
2025-12-30,34.05526146130447,40.18446581999047,36.33215237960318
2025-12-31,33.788299416225684,40.34361823441027,36.71497910150501
2026-01-01,34.09507650529662,40.39115152771844,36.211697921743465
2026-01-02,34.59446068071781,40.48391301248772,35.99974977318746
2026-01-05,35.05526040139466,40.11594537108799,36.268355782043066
2026-01-06,34.70647078620993,40.169491611511056,35.72753610281071
2026-01-07,34.60094839362849,40.473789056467616,36.099883256869695
2026-01-08,34.78687160350302,41.293623779485664,36.0226705870695
2026-01-09,35.2707144073056,41.85902784989759,35.88224266069021
2026-01-12,35.08514364972251,43.102148303920536,36.255232384898875
2026-01-13,35.0352233829945,42.713556289701465,36.50413038756039
2026-01-14,34.565269595112824,43.24903063460659,36.368436545757056
2026-01-15,34.06142887738227,43.397109374559356,36.96330798420751
2026-01-16,34.461387659554404,44.7073849382064,36.47958607660259
2026-01-19,35.11567941000144,44.2805208129209,36.8128557709225
2026-01-20,35.118046368990086,43.839652440491,37.138041114225665
2026-01-21,35.6195740299768,43.540260905404274,37.02496341991367
2026-01-22,35.82524545067389,42.38648489640072,37.22140593861698
2026-01-23,35.55924392792683,42.13771281938788,36.65243178778904
2026-01-26,35.76445417047779,41.76231718247596,37.1371091988676
2026-01-27,36.5305241190042,41.887192562089204,37.084637612036836
2026-01-28,36.55033608758501,42.11806569959957,36.86844956601165
2026-01-29,37.34627580035186,43.21152716760543,37.4172960379752
2026-01-30,36.12085505920091,43.79810707265863,37.11062337187758
2026-02-02,36.54949284110605,43.511837278859396,36.46797151375212
2026-02-03,36.628322772442765,43.04545831756801,35.766843395706054
2026-02-04,36.521847287503505,43.36808268339844,36.088901106195564
2026-02-05,36.60288145119452,42.666435032062196,35.523571249329535
2026-02-06,35.69673733908655,43.74845880181529,36.38782848239253
2026-02-09,35.6300415819144,44.47577847068158,35.44309702638564
2026-02-10,35.83364648641066,44.247581622753245,36.27761590843834
2026-02-11,36.57232563412178,43.30785581667756,36.41504700788737
2026-02-12,36.36124859296048,44.128737644843895,36.405699051109714
2026-02-13,36.01398070759513,44.10709105971723,36.18292924922146
2026-02-16,35.81388540043078,44.87473322773276,36.40976488377803
2026-02-17,36.28336771016952,43.9901544921305,36.42864680879755
2026-02-18,36.4771286504174,43.68974524487952,36.997293704835535
2026-02-19,36.26113367057611,43.73700338324374,37.09031539131715
2026-02-20,36.543144839896094,43.80829778063358,37.20117588781248
2026-02-23,36.62678140828217,43.594455804718066,37.06160416691072
2026-02-24,37.13285293006518,43.99671691702273,37.07142945159515
2026-02-25,36.82961850334529,43.42861176462447,37.25915532478085
2026-02-26,36.708752967676354,43.39145487025266,36.469268398202175
2026-02-27,36.55735698736343,43.50401699764076,35.866078708240245
2026-03-02,35.89834423078055,43.84303162264936,36.254264603427444
2026-03-03,36.07459981540778,44.299153054963185,36.37243914276452
2026-03-04,36.23504496472698,43.69443778461988,36.32148586158602
2026-03-05,36.27417754227242,42.86703703650569,36.36706765890791
2026-03-06,36.199317600613114,43.6359142120411,36.5703104828995
2026-03-09,35.56922205887088,43.870990276293256,36.34899412821517
2026-03-10,35.40926425084786,43.4862275706033,36.016107314482184
2026-03-11,35.28608990860244,44.42534159024507,36.14535110495353
2026-03-12,34.951941158123276,44.53788511353869,35.72043278687995
2026-03-13,34.91337444060866,45.278244101025,35.94866904774151
2026-03-16,35.1345167816615,45.36427433880378,35.190066262763025
2026-03-17,36.05140995093777,46.654871618367594,35.704624677509386
2026-03-18,36.17068517013069,47.79028639522153,35.96311083223432
2026-03-19,36.32988683884808,47.682664254332735,36.12067814751213
2026-03-20,36.33117442865519,48.34335070826408,36.62650667719587
2026-03-23,35.46375652389645,48.803854629512614,37.4736520349767
2026-03-24,35.48732586928716,49.73854234806767,38.014225808648135
2026-03-25,35.551352965619024,49.16250011290423,37.14457165118446
2026-03-26,36.75638750651125,49.657303281970655,36.56311373842816
2026-03-27,36.700861710805086,50.402759023258795,36.3013023112306
2026-03-30,36.88368398461173,49.30279818832618,36.350510845645914
2026-03-31,36.904227055999634,48.59239096003572,36.63532814878583
2026-04-01,36.37943102890709,47.3573190331404,36.32486295804871
2026-04-02,36.9664746052999,47.23799912606682,36.45087229502212
2026-04-03,37.37082099143876,47.7331525015772,36.12791700198955
2026-04-06,37.79897752744082,48.73276984440647,35.875482495499554
2026-04-07,37.38844793535472,48.829577179584284,35.25505257461477
2026-04-08,38.1215935052315,49.93481439812585,34.8658172787481
2026-04-09,37.46468389298019,49.08834712371154,34.28757380372776
2026-04-10,37.7925305586926,48.05196206488455,33.88560653360361
2026-04-13,38.93392224102191,48.065582623713794,34.392139077430485
2026-04-14,38.470081491241174,48.35734858042667,34.00075522408006
2026-04-15,38.22395543194784,48.38556270397401,35.231336198653345
2026-04-16,38.312732775810915,47.138295902676404,35.49604543314945
2026-04-17,38.09900632493099,47.130890772333196,35.618277310631896
2026-04-20,37.36944531451962,46.377957056732726,35.25503044348655
2026-04-21,37.440961697942946,46.8346681615347,35.6165228073274
2026-04-22,36.96008574320831,47.10816400046547,35.38431656607297
2026-04-23,37.22814691664548,46.57788875837958,35.476905273501096
2026-04-24,36.81896773628627,46.31174037274337,36.72605531085982
2026-04-27,37.613496910577844,45.718785640726914,36.71694222137801
2026-04-28,37.26660978163628,45.72746570615458,37.31259013830867
2026-04-29,37.14703994448317,46.351068190749515,37.007342454980225
2026-04-30,37.58371974032658,45.80175382841446,37.02781995198267
2026-05-01,37.019041890038835,46.15238015858374,37.936641200581775
2026-05-04,37.1672997419901,45.87879488270645,37.66393277054777
2026-05-05,37.84857544836297,45.449944581635904,38.6094606677593
2026-05-06,37.09614213136133,45.43212638014644,39.00915725437493
2026-05-07,37.22378520478615,44.864543258671034,38.76153068131353
2026-05-08,37.388766243554876,44.58490534906556,39.12410309067946
2026-05-11,37.81255893743866,43.934049924623224,39.666714832556146
2026-05-12,37.24146855657679,45.127063408776,40.03218703808619
2026-05-13,36.63883534686585,45.193674839611866,39.25553021742214
2026-05-14,36.92798681729687,44.825983134266956,38.92214856601581
2026-05-15,37.10971869909982,44.99754725846409,38.83523377207267
2026-05-18,37.269601890296904,44.97677979805412,38.83661651857293
2026-05-19,37.47733125024488,44.891980790675355,39.19385536250259
2026-05-20,37.18202951058582,45.30105283864011,39.32513883797077
2026-05-21,37.33328836002507,45.799914504132104,38.681231016215015
2026-05-22,37.51508898057064,45.52827311375915,38.914057529214865
2026-05-25,37.20272913956827,45.23133893702233,39.26681146966794
2026-05-26,38.16337310263872,45.11403389048099,39.59636284504213
2026-05-27,38.44028268507411,43.8160818026352,40.20257531023486
2026-05-28,37.88239497617767,42.99705244918654,40.68606626544621
2026-05-29,38.248860518575604,43.81951831599897,40.97340163185233
2026-06-01,37.801044491646486,44.82097093629846,40.97715512476536
2026-06-02,38.232149793783066,44.71999341005532,40.13435280041815
2026-06-03,38.85713126981484,45.105233431834364,40.4021169250362
2026-06-04,38.479871714146746,45.33569296335637,40.5534010497073
2026-06-05,39.008850356674536,47.25254800484356,40.73939120982629
2026-06-08,39.26043066330287,48.000403021569625,40.10314861642608
2026-06-09,39.726407239639,47.96843630382173,39.57834057515561
2026-06-10,40.768807221507515,47.4187322025295,40.16971215385323
2026-06-11,40.678905952131885,46.47667560270645,40.18953120929913
2026-06-12,40.319361431851966,46.64812007911757,40.591600702643426
2026-06-15,39.89185931986264,46.23422987168295,40.64781294007924
2026-06-16,39.507079254987914,45.42536103226335,40.704870938774455
2026-06-17,39.5071026784506,45.08721919969243,41.250852333130815
2026-06-18,39.724542440820535,44.49690039365373,41.013970858835094
2026-06-19,39.90940811020094,45.53902764289855,41.10732376220861
2026-06-22,40.38580206475364,46.115561954991584,40.90011288773237
2026-06-23,40.433602314832484,46.15743878339618,40.708782315500976
2026-06-24,41.253916993623335,47.1102011068658,40.585031785795465
2026-06-25,41.152539860215995,47.20581284071774,40.74472345476224
2026-06-26,42.69111126703082,46.72259834591196,40.53057849830573
2026-06-29,43.0866297394039,47.71405296513451,41.24568285583833
2026-06-30,42.64788981311091,48.10131806909492,40.80563207041809
2026-07-01,42.09539392908086,47.49913983323435,40.74692413676027
2026-07-02,42.405640834466304,47.42864409567015,40.55352450327151
2026-07-03,42.32430480223043,46.93432016385364,41.372712819976556
2026-07-06,42.76596482416166,46.13708206866529,41.5215653521548
2026-07-07,43.075933871314476,46.748499924045326,42.130191047111694
2026-07-08,43.0783745604303,47.98310326447526,41.35875226464739
2026-07-09,42.645517641992896,47.15829229635857,41.54596719891756
2026-07-10,41.848557792223986,47.55605741106588,42.076360142469845
2026-07-13,41.646222099131776,47.19953434142275,42.164475102721894
2026-07-14,42.159507069146464,46.94630394085556,42.80141100785147
2026-07-15,42.32092890542074,46.62997835478272,42.55493102580375
2026-07-16,41.676941573937064,46.15101924258327,43.393116628850244
2026-07-17,41.814062298997605,46.22718339414404,44.76731004224787
2026-07-20,42.06857156921519,45.77220155257735,44.599804380812266
2026-07-21,41.625612448826296,45.98144974241074,44.38475617930809
2026-07-22,41.75190408204956,45.997687950548645,45.28514275430033
2026-07-23,41.82612442697498,45.90013478608347,46.28036102748583
2026-07-24,41.24524733792611,45.40270613613608,46.010483015607264
2026-07-27,41.48130715285728,45.106026804179805,45.803845540389474
2026-07-28,41.8299895660438,45.60147437506678,45.681019808440674
2026-07-29,42.47166373933335,45.9486807406105,44.92767253473504
2026-07-30,43.10663397055392,45.40900333592922,44.43431719068904
2026-07-31,42.37726657708548,45.51427782014377,43.897110454180385
2026-08-03,41.901374607918456,46.01179212514144,43.5010945113655
2026-08-04,42.22823077133845,45.06044622765245,43.52533862878843
2026-08-05,42.55693897183679,45.42882630496628,43.70352701702544
2026-08-06,42.888915924413666,45.08116303732353,44.64695209875274
2026-08-07,45.15854249279966,45.46595959436304,44.11052384347112
2026-08-10,45.544173940264805,45.05847353719277,44.7291984601112
2026-08-11,46.274699394912595,44.048465569189894,44.64895581962933
2026-08-12,46.90506272931616,43.161415934407856,44.66517731625288
2026-08-13,47.35560359100347,43.232398551487336,45.108067975226135
2026-08-14,47.20787045472508,43.42391927471649,44.49343140046159
2026-08-17,47.728645564193926,42.9551559650699,44.76254132128993
2026-08-18,47.29494341465522,43.360473917150244,44.90584897269327
2026-08-19,47.19595770369913,42.468340835402664,45.242732786211285
2026-08-20,46.943831726851066,42.47450842079563,45.46072100368951
2026-08-21,47.04188700418681,41.84724593783029,46.99674172100474
2026-08-24,48.54166881474962,41.53287081054138,46.65230943431385
2026-08-25,47.41475549526402,41.60080053039464,46.37531074319679
2026-08-26,47.89209940286669,41.17543131386783,46.044252562861594
2026-08-27,46.936777063888144,41.00967757964241,45.75616418205269
2026-08-28,46.69426453138916,41.596851146203605,45.42103420781031
2026-08-31,47.41422705690433,41.324975421829045,46.18196323410535
2026-09-01,47.50229715000657,41.82293608163225,47.098483334261964
2026-09-02,46.88269774863858,41.24928153830521,46.79442243495473
2026-09-03,46.491759954703944,41.579107847651294,46.33300318656482
2026-09-04,46.95570656915395,42.41600242451285,46.667710478501505
2026-09-07,46.554957545678725,41.10403202103529,46.37770147802526
2026-09-08,46.73465901367131,40.71766448513689,46.81183688033448
2026-09-09,46.80997450988853,41.068704089760914,46.984184416281856
2026-09-10,46.4584608785878,41.000915353120355,46.10560091891407
2026-09-11,47.832375642938594,41.24280535669379,47.09902824620159
2026-09-14,48.28075346119114,40.9586800217273,48.2709209673644
2026-09-15,47.06230235586906,41.0467733955241,47.93284101651145
2026-09-16,47.225365777524175,41.00449899498371,47.73791430700064
2026-09-17,46.86446861097902,41.67982391645818,47.96584572556415
2026-09-18,47.439599393011235,41.86155445288983,48.225603981107504
2026-09-21,46.99637665409622,42.08999240181697,48.693399222049095
2026-09-22,46.97320222419121,41.905531271214244,50.045507373308126
2026-09-23,47.33338063950455,41.68044076869775,49.9800139871443
2026-09-24,47.92264231230098,41.48651481664226,49.50930366506935
2026-09-25,47.221563648729024,41.744033635108,48.67054896753527
2026-09-28,47.06237082893211,41.556122239203376,48.254807680510005
2026-09-29,46.817358136359296,41.75667980554948,48.2826881427287
2026-09-30,46.46473496504381,42.95290000247446,49.483175100074554
2026-10-01,47.601838990186636,43.490692374294504,49.19800850506676
2026-10-02,47.90393554548628,43.34889891185001,49.392662098742676
2026-10-05,47.165618894105556,44.08216861248674,49.432033467287276
2026-10-06,47.78545280530518,43.89116604444038,50.259746889162145
2026-10-07,49.18454725386392,42.776206770343364,52.00677598317832
2026-10-08,49.9059038881971,42.25685867178294,51.69807203090506
2026-10-09,48.97035562206425,41.27393957119911,51.41914519379549
2026-10-12,48.709472507927266,41.12561595103727,52.1812825291135
2026-10-13,49.57613778681199,41.17721830718496,52.70359176036169
2026-10-14,49.16766540047997,42.13567919420061,54.05097220679231
2026-10-15,49.50492099414793,42.35967904045136,54.52186706596029
2026-10-16,50.061324970378934,42.28085123095046,54.32039056592726
2026-10-19,49.5062184640368,42.78680048826502,54.798469126073336
2026-10-20,49.517666697121975,41.605336850524594,55.65781159695692
2026-10-21,47.50387979059902,41.77643227998597,56.31724031180271
2026-10-22,46.91709620400008,42.24388378701938,56.7507692254087
2026-10-23,46.809226795220525,41.47415837508658,57.608948259360425
2026-10-26,46.09570555444212,42.14392894375835,58.55890365256493
2026-10-27,47.141410598285965,42.374404741540054,59.69101358640881
2026-10-28,46.31187716281579,42.186808970110825,60.26224805945713
2026-10-29,46.091874689615516,42.58163020991715,60.19114682646338
2026-10-30,46.217775882760186,43.91386971990825,60.368211912203016
2026-11-02,47.147853779103244,44.063371521057526,61.39363777952702
2026-11-03,46.31473020372574,44.25189435371342,60.80056278432726
2026-11-04,47.07465937112816,44.03051630178216,61.15727906295134
2026-11-05,47.128664211474536,43.58634738055379,60.904067816257395
2026-11-06,46.572711629211774,44.10845710679163,60.988750522917975
2026-11-09,46.90341913915038,43.659927298723325,62.08329603644718
2026-11-10,47.07371749698704,43.745206045901014,62.302201794333016
2026-11-11,46.75173412200551,43.51591429020486,62.40331329229749
2026-11-12,46.84196761187825,43.83462165543529,61.36178551385516
2026-11-13,46.65293890519774,44.071547776615596,62.02834975627128
2026-11-16,46.769801712142296,44.72089325053671,62.6193017078682
2026-11-17,47.22569780996079,44.46760248642219,64.48747866784713
2026-11-18,48.26764462269223,44.355290971890525,64.29261923474499
2026-11-19,47.5381096289381,43.833633206745695,64.54306742633432
2026-11-20,48.936946239562474,43.62297145172846,64.82020082186024
2026-11-23,47.74768350781878,43.88387443533925,66.24289356293536
2026-11-24,47.70094385237594,44.36682773286547,66.2271204898211
2026-11-25,48.119288080540954,43.87760823823343,66.53735577892002
2026-11-26,48.345948691237325,44.42609306592516,67.13814436572014
2026-11-27,48.0011005373241,45.26921929017276,67.37090425134183
2026-11-30,47.918676793927624,45.5615656489313,67.04524083954445
2026-12-01,47.65791373117916,46.74480996309716,67.28428297477926
2026-12-02,47.338674845743014,46.31946186501812,68.30798403987107
2026-12-03,47.917844998030176,45.61527868594744,67.4623378483918
2026-12-04,48.19160613964343,44.60810026025619,67.64859167197656
2026-12-07,47.803798686122526,45.53850119548874,67.09786072737506
2026-12-08,48.42041512903823,45.977710135140704,68.22733528219572
2026-12-09,48.665290370177246,45.99072042585797,66.94497602434826
2026-12-10,49.23694902908198,46.206734254023665,66.52310966563599
2026-12-11,49.69569559775034,45.57547263031636,66.92089740569618
2026-12-14,49.207837977014876,47.10946800850956,68.37899264238682
2026-12-15,48.896937621487695,47.23720701695141,68.38921889279311
2026-12-16,49.42877256113034,47.35297179006933,67.96157070233403
2026-12-17,49.87670083244504,47.85449432387144,69.73053860035967
2026-12-18,49.9135246588294,48.206260794903294,68.48744775801084
2026-12-21,50.04105670471851,48.39705151532214,66.60709194997446
2026-12-22,50.938601468543766,47.94617076644145,67.06062151074771
2026-12-23,50.59592173871617,48.292564958471885,66.68776961445272
2026-12-24,51.01205712146276,49.55013338841181,65.86674686792192
2026-12-25,50.92842555255478,50.483735573180404,66.54914683853302
2026-12-28,50.834598745690656,51.6024193756903,66.82999793322239
2026-12-29,51.62505551212285,51.30934550745904,66.40436273256257
2026-12-30,52.24008661330059,50.69868936113222,65.36425067394129
2026-12-31,52.85418655440147,50.66634216552833,66.18380195378867
